content_key|is_list|locale|language|text
escala_result__raw__questions__cape42__78|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__79|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__8|False||Español|Have you ever felt pessimistic about something?
escala_result__raw__questions__cape42__80|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__81|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__82|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__83|False||Español|Indicate how uncomfortable this experience is for you
escala_result__raw__questions__cape42__9|False||Español|Have you ever felt as if there was a conspiracy against you?
escala_result__raw__questions__gad7__0|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Feeling nervous, anxious, or on edge</b>
escala_result__raw__questions__gad7__1|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Not being able to stop worrying or not being able to control worry</b>
escala_result__raw__questions__gad7__2|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Worrying too much about different things</b>
escala_result__raw__questions__gad7__3|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Difficulty relaxing</b>
escala_result__raw__questions__gad7__4|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Being so restless that it is difficult to sit still</b>
escala_result__raw__questions__gad7__5|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Getting angry or irritated easily</b>
escala_result__raw__questions__gad7__6|False||Español|During the past two weeks, how often were you bothered by the following problems?</br> <b>Feeling scared as if something terrible is going to happen</b>
escala_result__raw__questions__k10__0|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt tired, for no good reason?</b>
escala_result__raw__questions__k10__1|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt nervous?</b>
escala_result__raw__questions__k10__2|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt so nervous that nothing could calm you down?</b>
escala_result__raw__questions__k10__3|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt desperate?</b>
escala_result__raw__questions__k10__4|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt restless or restless?</b>
escala_result__raw__questions__k10__5|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you been so impatient that you couldn&#39;t keep still?</b>
escala_result__raw__questions__k10__6|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt depressed?</b>
escala_result__raw__questions__k10__7|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt that everything you do represents a great effort?</b>
escala_result__raw__questions__k10__8|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt so sad that nothing could cheer you up?</b>
escala_result__raw__questions__k10__9|False||Español|Please answer this question taking into account the last month:</br> <b>How often have you felt useless?</b>
escala_result__raw__questions__phq9__0|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Little interest or pleasure in doing things
escala_result__raw__questions__phq9__1|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Feeling down, depressed, or hopeless
escala_result__raw__questions__phq9__2|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Difficulty sleeping or staying asleep or sleeping too much
escala_result__raw__questions__phq9__3|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Feeling tired or low on energy
escala_result__raw__questions__phq9__4|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : With a poor appetite or eating too much
escala_result__raw__questions__phq9__5|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Feeling bad about yourself or feeling that you are a failure or that you have failed yourself or your family
escala_result__raw__questions__phq9__6|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Difficulty concentrating on things, such as reading the newspaper or watching television
escala_result__raw__questions__phq9__7|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Have you moved or spoken more slowly than other people noticed? Or on the contrary - has been more restless and restless, moving more than usual
escala_result__raw__questions__phq9__8|False||Español|During the past two weeks <b>, how often were you bothered by any of the following problems?</b> : Thoughts that you would be better off dead, or hurting yourself in some way
escala_result__raw__questions__phq9__9|False||Español|If you were bothered by any of the above problems, how much difficulty did these problems make it difficult for you to do your job, take care of household chores, or get along with other people?
escala_result__scores__score_names__phq9__daily_life_question|False||Español|Perceived difficulty in daily life
escala_result__scores__score_names__phq9-ar__score|False||Español|Score
escala_result__scores__score_names__phq9-ar__group|False||Español|Seriousness of depression
escala_result__scores__score_names__phq9-ar__daily_life_question|False||Español|Perceived difficulty in daily life
escala_result__scores__score_names__phq9-mx__score|False||Español|Score
escala_result__scores__score_names__phq9-mx__group|False||Español|Seriousness of depression
escala_result__scores__score_names__phq9-mx__daily_life_question|False||Español|Perceived difficulty in daily life
escala_result__scores__values__beck_bdi2__<14|False||Español|No depression
escala_result__scores__values__beck_bdi2__[14,20)|False||Español|Mild
escala_result__scores__values__beck_bdi2__[20,29)|False||Español|Moderate
escala_result__scores__values__beck_bdi2__>29|False||Español|Serious
escala_result__scores__values__gad7__not_present|False||Español|Are not appreciated
escala_result__scores__values__gad7__light|False||Español|Mild
escala_result__scores__values__gad7__moderate|False||Español|Moderate
escala_result__scores__values__gad7__severe|False||Español|Severe
escala_result__scores__values__k10__not_present|False||Español|Under
escala_result__scores__values__k10__light|False||Español|Moderate
escala_result__scores__values__k10__moderate|False||Español|High
escala_result__scores__values__k10__severe|False||Español|Very high
escala_result__scores__values__phq9__not_present|False||Español|Minimal or no presence
escala_result__scores__values__phq9__light|False||Español|Mild
escala_result__scores__values__phq9__moderate|False||Español|Moderate
escala_result__scores__values__phq9__moderately_severe|False||Español|Moderately severe
escala_result__scores__values__phq9__severe|False||Español|Serious
escala_result__scores__values__phq9-mx__daily_life_question_choices__extremely_difficult|False||Español|Extremely difficult
doctors_manager__form__fields__labels__escalas|False||Español|Scales
doctors_manager__doctors_list__title|False||Español|Existing Doctors
doctors_manager__doctors_list__header|True||Español|[&quot;Name and Surname&quot;, &quot;Edit&quot;]
doctors_manager__doctors_list__empty_list|False||Español|I have not created a doctor yet
doctors_manager__doctors_list__add_new|False||Español|+ Add new doctor
doctors_manager__form__create_doctor_title|False||Español|Create new doctor
doctors_manager__form__edit_doctor_title|False||Español|Edit doctor
doctors_manager__form__submit__create|False||Español|Create doctor
doctors_manager__form__submit__update|False||Español|Save Changes
doctors_manager__form__fields__labels__mobile_phone|False||Español|Telephone
doctors_manager__form__fields__labels__birthday|False||Español|Date of birth
doctors_manager__form__fields__labels__protocols|False||Español|Protocols
doctors_manager__form__fields__placeholders__matricula|False||Español|License plate (or other identifier)
doctors_manager__form__fields__placeholders__email|False||Español|Email
doctors_manager__form__fields__placeholders__city|False||Español|Town
doctors_manager__form__fields__placeholders__address|False||Español|Direction
doctors_manager__form__fields__placeholders__otra_info|False||Español|Other information
doctors_manager__form__fields__placeholders__lang|False||Español|Doctor&#39;s language
doctors_manager__form__fields__placeholders__default_spoken_language|False||Español|Language of the spoken language of your patients
doctors_manager__form__server__create__success|False||Español|Doctor {name} was created.
doctors_manager__form__server__create__error|False||Español|Error creating doctor.
doctors_manager__form__server__update__success|False||Español|Doctor {name} was successfully updated.
doctors_manager__form__server__update__error|False||Español|Error updating doctor.
