content_key|is_list|locale|language|text
escala__cape42__item_38__answer_1|false||Inglés|Sometimes
escala__cape42__item_38__answer_2|false||Inglés|Frequently
escala__cape42__item_38__answer_3|false||Inglés|Forever
escala__cape42__item_39__answer_0|false||Inglés|Never
escala__cape42__item_39__answer_1|false||Inglés|Sometimes
escala__cape42__item_39__answer_2|false||Inglés|Frequently
escala__cape42__item_39__answer_3|false||Inglés|Forever
escala__cape42__item_40__answer_0|false||Inglés|Never
escala__cape42__item_40__answer_1|false||Inglés|Sometimes
escala__cape42__item_40__answer_2|false||Inglés|Frequently
escala__cape42__item_40__answer_3|false||Inglés|Forever
escala__cape42__item_41__answer_0|false||Inglés|Never
escala__cape42__item_41__answer_1|false||Inglés|Sometimes
escala__cape42__item_41__answer_2|false||Inglés|Frequently
escala__cape42__item_41__answer_3|false||Inglés|Forever
escala__cape42__item_42__answer_0|false||Inglés|No discomfort
escala__cape42__item_42__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_42__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_42__answer_3|false||Inglés|Much discomfort
escala__cape42__item_43__answer_0|false||Inglés|No discomfort
escala__cape42__item_43__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_43__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_43__answer_3|false||Inglés|Much discomfort
escala__cape42__item_44__answer_0|false||Inglés|No discomfort
escala__cape42__item_44__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_44__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_44__answer_3|false||Inglés|Much discomfort
escala__cape42__item_45__answer_0|false||Inglés|No discomfort
escala__cape42__item_45__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_45__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_45__answer_3|false||Inglés|Much discomfort
escala__cape42__item_46__answer_0|false||Inglés|No discomfort
escala__cape42__item_46__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_46__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_46__answer_3|false||Inglés|Much discomfort
escala__cape42__item_47__answer_0|false||Inglés|No discomfort
escala__cape42__item_47__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_47__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_47__answer_3|false||Inglés|Much discomfort
escala__cape42__item_48__answer_0|false||Inglés|No discomfort
escala__cape42__item_48__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_48__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_48__answer_3|false||Inglés|Much discomfort
escala__cape42__item_49__answer_0|false||Inglés|No discomfort
escala__cape42__item_49__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_49__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_49__answer_3|false||Inglés|Much discomfort
escala__cape42__item_50__answer_0|false||Inglés|No discomfort
escala__cape42__item_50__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_50__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_50__answer_3|false||Inglés|Much discomfort
escala__cape42__item_51__answer_0|false||Inglés|No discomfort
escala__cape42__item_51__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_51__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_51__answer_3|false||Inglés|Much discomfort
escala__cape42__item_52__answer_0|false||Inglés|No discomfort
escala__cape42__item_52__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_52__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_52__answer_3|false||Inglés|Much discomfort
escala__cape42__item_53__answer_0|false||Inglés|No discomfort
escala__cape42__item_53__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_53__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_53__answer_3|false||Inglés|Much discomfort
escala__cape42__item_54__answer_0|false||Inglés|No discomfort
escala__cape42__item_54__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_54__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_54__answer_3|false||Inglés|Much discomfort
escala__cape42__item_55__answer_0|false||Inglés|No discomfort
escala__cape42__item_55__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_55__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_55__answer_3|false||Inglés|Much discomfort
escala__cape42__item_56__answer_0|false||Inglés|No discomfort
escala__cape42__item_56__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_56__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_56__answer_3|false||Inglés|Much discomfort
protocol_result__names__síntomas_y_manifestaciones|false||Inglés|Symptoms and manifestations
protocol_result__names__recuerdos_y_expectativas|false||Inglés|Memories and expectations
protocol_result__names__imágenes|false||Inglés|Images
protocol_result__names__amt_1|false||Inglés|AMT 1
protocol_result__names__amt_2|false||Inglés|AMT 2
protocol_result__names__protocolo_ketamina_preguntas_1|false||Inglés|Ketamine Protocol Questions 1
protocol_result__names__mnésica|false||Inglés|Mnesic
protocol_result__names__[deprecated]eidética|false||Inglés|Eidetic
protocol_result__names__eidética|false||Inglés|Eidetic
protocol_result__names__mnésica_reciente|false||Inglés|Recent Mnesic
protocol_result__names__social|false||Inglés|Social
protocol_result__names__relato_7_días|false||Inglés|Story 7 days
protocol_result__names__test_de_rorschach|false||Inglés|Rorschach test
protocol_result__names__antartida_2020_-_version_1|false||Inglés|Antarctica 2020 V1
protocol_result__names__adhoc_whatsapp|false||Inglés|Adhoc WhatsApp
protocol_result__feature_extraction__title|false||Inglés|FEATURES
protocol_result__feature_extraction__last_values_empty|false||Inglés|Insufficient data
protocol_result__feature_extraction__invalid_value|false||Inglés|Invalid data
protocol_result__feature_extraction__not_ready|false||Inglés|The metrics for this item are still being calculated
protocol_result__feature_extraction__sumary_table_header|true||Inglés|"[""Measure"", ""Value"", ""Population distribution"", ""Average patient value"", ""Explanation"", """"]"
protocol_result__feature_extraction__feature_category__complexity__flesch_reading_ease__references|false||Inglés|<ul><li>Thomas, P., Leudar, I., Newby, D., &amp; Johnston, M. (1993). Syntactic processing and written language output in first onset psychosis. Journal of communication disorders, 26 (4), 209-230.</li><li> Barch, DM, &amp; Berenbaum, H. (1997). The effect of language production manipulations on negative thought disorder and discourse coherence disturbances in schizophrenia. Psychiatry Research, 71 (2), 115-127.</li></ul>
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__name|false||Inglés|Main tone of speech
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__short_explanation|false||Inglés|Low values of the main tone are associated with features present in depressive conditions.
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__large_explanation|false||Inglés|<p>Various studies have studied the effect of the fundamental tone of speech (pitch) with depressive features associating low values of the fundamental tone with high values of expression of depressive symptoms.</br> Some studies also find pitch levels informative to predict first psychotic episodes.</p>
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__references|false||Inglés|<ul><li>Wang, J., Zhang, L., Liu, T., Pan, W., Hu, B., &amp; Zhu, T. (2019). Acoustic differences between healthy and depressed people: a cross-situation study. BMC psychiatry, 19 (1), 1-12.</li><li> S. Scherer, GM Lucas, J. Gratch, A. Rizzo and LP Morency, &#39;Self-Reported Symptoms of Depression and PTSD Are Associated with Reduced Vowel Space in Screening Interviews&#39;, IEEE Trans. Affect. Comput., 2016</li><li> Agurto, C., Pietrowicz, M., Norel, R., Eyigoz, EK, Stanislawski, E., Cecchi, G., &amp; Corcoran, C. (2020, July). Analyzing acoustic and prosodic fluctuations in free speech to predict psychosis onset in high-risk youths. In 2020 42nd Annual International Conference of the IEEE Engineering in Medicine &amp; Biology Society (EMBC) (pp. 5575-5579). IEEE.</li></ul>
protocol_result__feature_extraction__feature_category__pitch__pitch_std__name|false||Inglés|Variation in tone of speech
protocol_result__feature_extraction__feature_category__pitch__pitch_std__short_explanation|false||Inglés|The decrease in the variation in the tone of speech may be related to features present in depressive pictures.
protocol_result__feature_extraction__feature_category__pitch__pitch_std__large_explanation|false||Inglés|<p>Various studies have studied the effect on the variations of the fundamental tone of speech (pitch) with depressive features, associating a low variation of the fundamental tone with high values on different depression scales.</br> Some studies also find pitch variations informative to predict first psychotic episodes.</p>
protocol_result__feature_extraction__feature_category__pitch__pitch_std__references|false||Inglés|<ul><li>Wang, J., Zhang, L., Liu, T., Pan, W., Hu, B., &amp; Zhu, T. (2019). Acoustic differences between healthy and depressed people: a cross-situation study. BMC psychiatry, 19 (1), 1-12.</li><li> Cannizzaro, M., Harel, B., Reilly, N., Chappell, P., &amp; Snyder, PJ (2004). Voice acoustical measurement of the severity of major depression. Brain and cognition, 56 (1), 30-35.</li><li> Horwitz, R., Quatieri, TF, Helfer, BS, Yu, B., Williamson, JR, &amp; Mundt, J. (2013, May). On the relative importance of vocal source, system, and prosody in human depression. In 2013 IEEE International Conference on Body Sensor Networks (pp. 1-6). IEEE.</li><li> S. Scherer, GM Lucas, J. Gratch, A. Rizzo and LP Morency, &#39;Self-Reported Symptoms of Depression and PTSD Are Associated with Reduced Vowel Space in Screening Interviews&#39;, IEEE Trans. Affect. Comput., 2016.</li></ul>
protocol_result__feature_extraction__word_cloud__title|false||Inglés|Story content
escala_result__title|false||Inglés|Mind Laboratory
escala_result__escala__title|false||Inglés|Scale
escala_result__escala__names__cape42|false||Inglés|Cape 42
escala_result__escala__names__beck_bdi2|false||Inglés|Beck BDI-2
escala_result__escala__names__phq9|false||Inglés|PHQ-9
escala_result__escala__names__phq9-ar|false||Inglés|PHQ-9 AR
escala_result__escala__names__phq9-mx|false||Inglés|PHQ-9 MX
escala_result__escala__names__k10|false||Inglés|K10
escala_result__escala__names__gad7|false||Inglés|GAD-7
escala_result__escala__function_names__cape42__global_distress|false||Inglés|Global distress
escala_result__escala__function_names__beck_bdi2__score|false||Inglés|Score
escala_result__escala__function_names__phq9__score|false||Inglés|Score
escala_result__escala__function_names__phq9-ar__score|false||Inglés|Score
escala_result__escala__function_names__phq9-mx__score|false||Inglés|Score
escala_result__escala__function_names__k10__score|false||Inglés|Score
escala_result__escala__function_names__gad7__score|false||Inglés|Score
escala_result__escala__escala_info__name|false||Inglés|Scale name
escala_result__escala__escala_info__creation_date|false||Inglés|Creation date
escala_result__escala__escala_info__fill_up_date|false||Inglés|Answer date
escala_result__calculations__title|false||Inglés|Results calculation
escala_result__calculations__calcs__cape42|false||Inglés|<p>The questionnaire was designed to investigate psychotic experiences throughout life in the general population. For this scale, no cut-off points were defined that determine the presence of psychosis because it was thought based on symptomatic dimensions, and not in relation to categorical diagnoses.</p>
escala_result__calculations__calcs__k10|false||Inglés|<p>It consists of 10 items with a five-point Likert-type response format: always, many times, sometimes, rarely and never. The “never” response is assigned a scalar value of 1 and the “always” response, 5 points.</p><p> <b>The sum of the scores has a minimum of 10 and a maximum of 50.</b></p><p> The instrument ranges have four levels:</p><ul><li> Low risk of suffering from psychological distress (10-15 points)</li><li> Moderate risk of suffering from psychological distress (16-21 points)</li><li> High risk of suffering from psychological distress (22- 29 points)</li><li> Very high risk of suffering from psychological distress (30-50 points)</li></ul> References:<ul><li> Andrews, G., &amp; Slade, T. (2001). Interpreting scores on the Kessler psychological distress scale (K10). Australian and New Zealand journal of public health, 25 (6), 494-497.</li></ul>
doctors_manager__form__fields__placeholders__last_name|false||Inglés|Surname
doctors_manager__form__fields__placeholders__country|false||Inglés|Country
doctors_manager__form__server__error__user_email_already_exists|false||Inglés|There is already a user with this email
escala__cape42__item_57__answer_0|false||Inglés|No discomfort
escala__cape42__item_57__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_57__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_57__answer_3|false||Inglés|Much discomfort
escala__cape42__item_58__answer_0|false||Inglés|No discomfort
escala__cape42__item_58__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_58__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_58__answer_3|false||Inglés|Much discomfort
escala__cape42__item_59__answer_0|false||Inglés|No discomfort
escala__cape42__item_59__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_59__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_59__answer_3|false||Inglés|Much discomfort
escala__cape42__item_60__answer_0|false||Inglés|No discomfort
escala__cape42__item_60__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_60__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_60__answer_3|false||Inglés|Much discomfort
escala__cape42__item_61__answer_0|false||Inglés|No discomfort
escala__cape42__item_61__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_61__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_61__answer_3|false||Inglés|Much discomfort
escala__cape42__item_62__answer_0|false||Inglés|No discomfort
escala__cape42__item_62__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_62__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_62__answer_3|false||Inglés|Much discomfort
escala__cape42__item_63__answer_0|false||Inglés|No discomfort
escala__cape42__item_63__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_63__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_63__answer_3|false||Inglés|Much discomfort
escala__cape42__item_64__answer_0|false||Inglés|No discomfort
escala__cape42__item_64__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_64__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_64__answer_3|false||Inglés|Much discomfort
escala__cape42__item_65__answer_0|false||Inglés|No discomfort
escala__cape42__item_65__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_65__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_65__answer_3|false||Inglés|Much discomfort
escala__cape42__item_66__answer_0|false||Inglés|No discomfort
escala__cape42__item_66__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_66__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_66__answer_3|false||Inglés|Much discomfort
escala__cape42__item_67__answer_0|false||Inglés|No discomfort
escala__cape42__item_67__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_67__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_67__answer_3|false||Inglés|Much discomfort
escala__cape42__item_68__answer_0|false||Inglés|No discomfort
escala__cape42__item_68__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_68__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_68__answer_3|false||Inglés|Much discomfort
escala__cape42__item_69__answer_0|false||Inglés|No discomfort
escala__cape42__item_69__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_69__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_69__answer_3|false||Inglés|Much discomfort
escala__cape42__item_70__answer_0|false||Inglés|No discomfort
escala__cape42__item_70__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_70__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_70__answer_3|false||Inglés|Much discomfort
escala__cape42__item_71__answer_0|false||Inglés|No discomfort
escala__cape42__item_71__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_71__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_71__answer_3|false||Inglés|Much discomfort
escala__cape42__item_72__answer_0|false||Inglés|No discomfort
escala__cape42__item_72__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_72__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_72__answer_3|false||Inglés|Much discomfort
escala__cape42__item_73__answer_0|false||Inglés|No discomfort
escala__cape42__item_73__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_73__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_73__answer_3|false||Inglés|Much discomfort
escala__cape42__item_74__answer_0|false||Inglés|No discomfort
escala__cape42__item_74__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_74__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_74__answer_3|false||Inglés|Much discomfort
escala__cape42__item_75__answer_0|false||Inglés|No discomfort
escala__cape42__item_75__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_75__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_75__answer_3|false||Inglés|Much discomfort
escala__cape42__item_76__answer_0|false||Inglés|No discomfort
escala__cape42__item_76__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_76__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_76__answer_3|false||Inglés|Much discomfort
escala__cape42__item_77__answer_0|false||Inglés|No discomfort
escala__cape42__item_77__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_77__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_77__answer_3|false||Inglés|Much discomfort
escala__cape42__item_78__answer_0|false||Inglés|No discomfort
escala__cape42__item_78__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_78__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_78__answer_3|false||Inglés|Much discomfort
escala__cape42__item_79__answer_0|false||Inglés|No discomfort
escala__cape42__item_79__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_79__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_79__answer_3|false||Inglés|Much discomfort
escala__cape42__item_80__answer_0|false||Inglés|No discomfort
escala__cape42__item_80__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_80__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_80__answer_3|false||Inglés|Much discomfort
escala__cape42__item_81__answer_0|false||Inglés|No discomfort
escala__cape42__item_81__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_81__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_81__answer_3|false||Inglés|Much discomfort
escala__cape42__item_82__answer_0|false||Inglés|No discomfort
escala__cape42__item_82__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_82__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_82__answer_3|false||Inglés|Much discomfort
escala__cape42__item_83__answer_0|false||Inglés|No discomfort
escala__cape42__item_83__answer_1|false||Inglés|Slight discomfort
escala__cape42__item_83__answer_2|false||Inglés|Quite discomfort
escala__cape42__item_83__answer_3|false||Inglés|Much discomfort
escala__gad7__item_0__answer_0|false||Inglés|Never
escala__gad7__item_0__answer_1|false||Inglés|Several days
escala__gad7__item_0__answer_2|false||Inglés|More than half the days
escala__gad7__item_0__answer_3|false||Inglés|Almost every day
escala__gad7__item_1__answer_0|false||Inglés|Never
escala__gad7__item_1__answer_1|false||Inglés|Several days
escala__gad7__item_1__answer_2|false||Inglés|More than half the days
escala__gad7__item_1__answer_3|false||Inglés|Almost every day
escala__gad7__item_2__answer_0|false||Inglés|Never
escala__gad7__item_2__answer_1|false||Inglés|Several days
escala__gad7__item_2__answer_2|false||Inglés|More than half the days
escala__gad7__item_2__answer_3|false||Inglés|Almost every day
escala__gad7__item_3__answer_0|false||Inglés|Never
escala__gad7__item_3__answer_1|false||Inglés|Several days
escala__gad7__item_3__answer_2|false||Inglés|More than half the days
escala__gad7__item_3__answer_3|false||Inglés|Almost every day
escala__gad7__item_4__answer_0|false||Inglés|Never
escala__gad7__item_4__answer_1|false||Inglés|Several days
escala__gad7__item_4__answer_2|false||Inglés|More than half the days
escala_result__calculations__calcs__beck_bdi2|false||Inglés|<p>21-item self-administered scale. In each of these, the person has to choose, among a set of 4 alternatives ordered from least to greatest severity, the phrase that best describes their state during the last two weeks including the day they complete the instrument.</p><p> Each item is valued from 0 to 3 points depending on the chosen alternative and, after directly adding the score of each item, a total score can be obtained that varies from 0 to 63</p><ul><li> <b>No depression:</b> indicates (score less than 14) indicates minimal or no depressive symptoms</li><li> <b>Mild:</b> indicates mild levels of depressive symptoms (score 14 to 19)</li><li> <b>Moderate:</b> indicates moderate levels of depressive symptoms (score 20 to 28)</li><li> <b>Severe:</b> indicates severe levels of depressive symptoms (score 29 and up)</li></ul>
escala_result__scores__values__phq9__daily_life_question_choices__not_difficult|false||Inglés|It has not been difficult
escala_result__scores__values__phq9__daily_life_question_choices__somewhat_difficult|false||Inglés|A bit difficult
escala_result__scores__values__phq9__daily_life_question_choices__very_difficult|false||Inglés|Very difficult
escala_result__scores__values__phq9__daily_life_question_choices__extremely_difficult|false||Inglés|Extremely difficult
escala_result__scores__values__phq9-ar__not_present|false||Inglés|Minimal or no presence
escala_result__scores__values__phq9-ar__light|false||Inglés|Mild
escala_result__scores__values__phq9-ar__moderate|false||Inglés|Moderate
escala_result__scores__values__phq9-ar__moderately_severe|false||Inglés|Moderately severe
escala_result__scores__values__phq9-ar__severe|false||Inglés|Serious
escala_result__scores__values__phq9-ar__daily_life_question_choices__not_difficult|false||Inglés|No difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__somewhat_difficult|false||Inglés|A bit of difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__very_difficult|false||Inglés|Much difficulty
escala_result__scores__values__phq9-ar__daily_life_question_choices__extremely_difficult|false||Inglés|Extreme difficulty
escala_result__scores__values__phq9-mx__not_present|false||Inglés|Minimal or no presence
escala_result__scores__values__phq9-mx__light|false||Inglés|Mild
escala_result__scores__values__phq9-mx__moderate|false||Inglés|Moderate
escala_result__scores__values__phq9-mx__moderately_severe|false||Inglés|Moderately severe
escala_result__scores__values__phq9-mx__severe|false||Inglés|Serious
escala_result__scores__values__phq9-mx__daily_life_question_choices__not_difficult|false||Inglés|It has not been difficult
escala_result__scores__values__phq9-mx__daily_life_question_choices__somewhat_difficult|false||Inglés|A bit difficult
escala_result__scores__values__phq9-mx__daily_life_question_choices__very_difficult|false||Inglés|Very difficult
escala_result__calculations__calcs__phq9|false||Inglés|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-ar|false||Inglés|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__phq9-mx|false||Inglés|<p>It consists of 9 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;</p><p> The points are added, resulting in a total score between 0 and 27 that indicates the severity of the depressive symptoms and suggests the need for treatment:</p><ul><li> <b>Minimal depression.</b> The patient may not need treatment to combat depression (0-4 points)</li><li> <b>Mild depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (5-9 points)</li><li> <b>Moderate depression</b> The use of clinical judgment regarding treatment is suggested based on the duration of symptoms and the patient&#39;s functional disorder (10-14 points).</li><li> <b>Moderately severe depression.</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (15-20 points)</li><li> <b>Severe depression</b> Treatment for depression with antidepressants, psychotherapy, or a combination of treatments is warranted (20-27 points)</li></ul> Additionally, a question is added to quantify the difficulty caused by the problems reported in previous questions.<br><br> References:<ul><li> Kroenke, K., Spitzer, RL, &amp; Williams, JB (2001). The PHQ ‐ 9: validity of a brief depression severity measure. Journal of general internal medicine, 16 (9), 606-613.</li></ul>
escala_result__calculations__calcs__gad7|false||Inglés|<p>It consists of 7 items that are scored on a 4-point scale: 0 = &#39;never&#39;, 1 = &#39;some days&#39;, 2 = &#39;more than half of the days&#39; and 3 = &#39;almost every day&#39;.</p><p> The points are added together, resulting in a total score between 0 and 21 indicating the severity of the anxiety symptoms:</p><ul><li> <b>No symptoms of anxiety</b> (0-4)</li><li> <b>Mild anxiety symptoms</b> (5-9)</li><li> <b>Moderate anxiety symptoms</b> (10-14)</li><li> <b>Severe anxiety symptoms</b> (15-21)</li></ul> References:<ul><li> Spitzer, RL, Kroenke, K., Williams, JB, &amp; Löwe, B. (2006). A brief measure for assessing generalized anxiety disorder: the GAD-7. Archives of internal medicine, 166 (10), 1092-1097.</li></ul>
escala_result__scores__title|false||Inglés|Scores
common__doctor_form__error__user_already_exists|false||Inglés|There is already a user with this email to which you want to change
doctors_manager__form__fields__labels__last_name|false||Inglés|Surname
doctors_manager__form__fields__labels__matricula|false||Inglés|Enrollment
doctors_manager__form__fields__labels__email|false||Inglés|E-mail
doctors_manager__form__fields__labels__country|false||Inglés|Country
doctors_manager__form__fields__labels__city|false||Inglés|Town
doctors_manager__form__fields__labels__address|false||Inglés|Direction
doctors_manager__form__fields__labels__lang|false||Inglés|Idiom
doctors_manager__form__fields__labels__default_spoken_language|false||Inglés|Default language for the patient
escala__gad7__item_4__answer_3|false||Inglés|Almost every day
escala__gad7__item_5__answer_0|false||Inglés|Never
escala__gad7__item_5__answer_1|false||Inglés|Several days
escala__gad7__item_5__answer_2|false||Inglés|More than half the days
escala__gad7__item_5__answer_3|false||Inglés|Almost every day
escala__gad7__item_6__answer_0|false||Inglés|Never
escala__gad7__item_6__answer_1|false||Inglés|Several days
escala__gad7__item_6__answer_2|false||Inglés|More than half the days
escala__gad7__item_6__answer_3|false||Inglés|Almost every day
escala__k10__item_0__answer_0|false||Inglés|Never
escala__k10__item_0__answer_1|false||Inglés|Rarely
escala__k10__item_0__answer_2|false||Inglés|Sometimes
escala__k10__item_0__answer_3|false||Inglés|Many times
escala__k10__item_0__answer_4|false||Inglés|Forever
escala__k10__item_1__answer_0|false||Inglés|Never
escala__k10__item_1__answer_1|false||Inglés|Rarely
escala__k10__item_1__answer_2|false||Inglés|Sometimes
escala__k10__item_1__answer_3|false||Inglés|Many times
escala__k10__item_1__answer_4|false||Inglés|Forever
escala__k10__item_2__answer_0|false||Inglés|Never
escala__k10__item_2__answer_1|false||Inglés|Rarely
escala__k10__item_2__answer_2|false||Inglés|Sometimes
escala__k10__item_2__answer_3|false||Inglés|Many times
escala__k10__item_2__answer_4|false||Inglés|Forever
escala__k10__item_3__answer_0|false||Inglés|Never
escala__k10__item_3__answer_1|false||Inglés|Rarely
escala__k10__item_3__answer_2|false||Inglés|Sometimes
escala__k10__item_3__answer_3|false||Inglés|Many times
escala__k10__item_3__answer_4|false||Inglés|Forever
escala__k10__item_4__answer_0|false||Inglés|Never
escala__k10__item_4__answer_1|false||Inglés|Rarely
escala__k10__item_4__answer_2|false||Inglés|Sometimes
