content_key|is_list|locale|language|text
commons__form__option_values__biological_sex|true|es-MX||"[""female"", ""male""]"
commons__form__option_values__gender|true|es-MX||"[""female"", ""male"", ""non-binary"", ""gender-fluid"", ""other""]"
commons__form__placeholders__first_name|false|es-MX||Nombre
commons__form__placeholders__last_name|false|es-MX||Apellido
commons__form__placeholders__email|false|es-MX||E-mail
commons__form__placeholders__mobile_phone|false|es-MX||Número de teléfono
commons__form__placeholders__address|false|es-MX||Dirección
commons__form__placeholders__city|false|es-MX||Ciudad
commons__form__placeholders__country|false|es-MX||País
commons__form__placeholders__biological_sex|false|es-MX||Sexo biológico
commons__form__placeholders__gender|false|es-MX||Género
commons__form__placeholders__spoken_language|false|es-MX||Idioma
commons__form__placeholders__ocupacion|false|es-MX||Ocupación
commons__form__placeholders__info_obra_social_prepaga|false|es-MX||Información de obra social
commons__form__placeholders__nivel_educativo|false|es-MX||Nivel educativo
commons__form__labels__id|false|es-MX||# ID
commons__form__labels__first_name|false|es-MX||Nombre
commons__form__labels__birthday|false|es-MX||Fecha de nacimiento
commons__form__labels__email|false|es-MX||E-mail
commons__form__labels__mobile_phone|false|es-MX||Número de teléfono
commons__form__labels__address|false|es-MX||Dirección
commons__form__labels__city|false|es-MX||Ciudad
commons__form__labels__country|false|es-MX||País
commons__form__labels__biological_sex|false|es-MX||Sexo biológico
commons__form__labels__gender|false|es-MX||Género
commons__form__labels__spoken_language|false|es-MX||Idioma
commons__form__labels__ocupacion|false|es-MX||Ocupación
commons__form__labels__info_obra_social_prepaga|false|es-MX||Información de obra social
commons__form__labels__nivel_educativo|false|es-MX||Nivel educativo
calendar__modals__edit_appointment__title|false|es-MX||Editar cita
calendar__modals__edit_appointment__body__patient|false|es-MX||Paciente: 
calendar__modals__edit_appointment__body__datetime|false|es-MX||Fecha y hora:
calendar__modals__edit_appointment__buttons__confirm_update|false|es-MX||Guardar cambios
calendar__modals__edit_appointment__buttons__delete|false|es-MX||Eliminar cita
calendar__modals__edit_appointment__confirm__delete__title|false|es-MX||ELIMINAR CITA
calendar__modals__edit_appointment__confirm__delete__body|false|es-MX||Se eliminará la cita de tu agenda y del calendario del paciente
calendar__modals__edit_appointment__confirm__delete__buttons__cancel|false|es-MX||Cancelar
calendar__modals__edit_appointment__confirm__delete__buttons__confirm|false|es-MX||OK, eliminar
calendar__modals__edit_appointment__toasts__udpate__success|false|es-MX||La cita se editó correctamente
calendar__modals__edit_appointment__toasts__udpate__error|false|es-MX||Hubo un error, no se guardaron los cambios
calendar__modals__edit_appointment__toasts__delete__success|false|es-MX||La cita se eliminó correctamente
calendar__modals__edit_appointment__toasts__delete__error|false|es-MX||Hubo un error, la cita no se eliminó
home__header__welcome|false|es-MX||Hola,
home__header__button|false|es-MX||Mi Agenda
home__patients_lists__today_patients_title|false|es-MX||Pacientes del día
home__patients_lists__all_patients_title|false|es-MX||Mís Pacientes
home__patients_lists__archived_patients_title|false|es-MX||Pacientes archivados
home__patients_lists__patient_lists_header|true|es-MX||"[""Apellido y Nombre"", ""Pr\u00f3xima cita"", ""Estado"", ""Editar""]"
home__patients_lists__today_patient_lists_header|true|es-MX||"[""Apellido y Nombre"", ""Cita"", ""Estado"", ""Editar""]"
home__patients_lists__inactive_patient_lists_header|true|es-MX||"[""Apellido y Nombre"", """"]"
home__patients_lists__alert_empty_list|false|es-MX||Aquí verás la información de tus pacientes
home__patients_lists__alert_empty_active_list|false|es-MX||No tenés ningún paciente activo actualmente. Registrá un nuevo paciente o desarchiva un paciente.
home__patients_lists__filtered_patients__title|false|es-MX||Pacientes filtrados
home__patients_lists__filtered_patients__placeholder|false|es-MX||Filtrar pacientes
home__patients_lists__filtered_patients__header|true|es-MX||"[""Coincidencia encontrada"", ""Cita"", ""Estado"", ""Editar""]"
home__patients_lists__app_icon_tooltip__not_registered|false|es-MX||El paciente no descargó Sigmind Lab.
home__patients_lists__app_icon_tooltip__registered|false|es-MX||El paciente ya descargó Sigmind Lab.
home__patients_lists__edit_icon_tooltip|false|es-MX||Editar datos personales
home__patients_lists__add_new_date|false|es-MX||Agendar cita
home__patients_lists__activate_patient|false|es-MX||Desarchivar paciente
home__form__form_title|false|es-MX||Registar paciente
home__form__form_subsection_title|false|es-MX||Para invitar al paciente a usar Sigmind tendrás que ingresar su e-mail y teléfono
home__form__server_response__success|false|es-MX||Se registró a {patient_full_name} en Mis Pacientes
home__form__server_response__success_btn|false|es-MX||Ver Historia Clínica
home__form__server_response__app_invite_sent|false|es-MX||Se envió la invitación al paciente para que se registre en la aplicación
home__form__server_response__go_to_clinical_history|false|es-MX||Ir a historia clinica
home__form__invite_patient_app_button|false|es-MX||Invitar a la aplicación
clinical_history__name|false|es-MX||FICHA
clinical_history__notes__notes_title|false|es-MX||Notas de hoy
clinical_history__notes__passed_notes_title|false|es-MX||Notas anteriores
clinical_history__notes__alert_empty_passed_notes|false|es-MX||Aún no creaste notas
clinical_history__symptoms__title|false|es-MX||Síntomas
clinical_history__symptoms__subtitle|false|es-MX||Síntomas que presenta el paciente y su intensidad
clinical_history__symptoms__current_symptoms|false|es-MX||Síntomas actuales
clinical_history__symptoms__remission_symptoms|false|es-MX||Síntomas en remisión
clinical_history__symptoms__new_symptom_form__title|false|es-MX||Nuevo síntoma
clinical_history__symptoms__new_symptom_form__symptom|false|es-MX||Síntoma
clinical_history__symptoms__new_symptom_form__description|false|es-MX||Descripción
clinical_history__symptoms__new_symptom_form__intensity_range|false|es-MX||Intensidad
clinical_history__symptoms__new_symptom_form__button|false|es-MX||Agregar síntoma
clinical_history__symptoms__icons_tooltips__delete|false|es-MX||Eliminar síntoma
clinical_history__symptoms__icons_tooltips__disable_delete|false|es-MX||No puede eliminarse. Si el síntoma ya no está presente puedes indicar su remisión
clinical_history__symptoms__icons_tooltips__history|false|es-MX||Evolución del síntoma
clinical_history__symptoms__icons_tooltips__remission|false|es-MX||Indicar remisión (dejarás de verlo en síntomas actuales, pero permanecerá en el historial)
clinical_history__symptoms__icons_tooltips__active|false|es-MX||Volver a marcar el síntoma como activo
clinical_history__symptoms__remission_confirm__title|false|es-MX||INDICAR REMISIÓN DEL SÍNTOMA
clinical_history__symptoms__remission_confirm__body|false|es-MX||Ya no será visible en Síntomas actuales ¿Indicar remisión?
clinical_history__symptoms__remission_confirm__buttons__confirmation|false|es-MX||Sí, continuar
clinical_history__symptoms__remission_confirm__buttons__cancel|false|es-MX||No, cancelar
clinical_history__diagnoses__title|false|es-MX||Diagnósticos
clinical_history__diagnoses__input__empty_label|false|es-MX||Diagnóstico no encontrado
clinical_history__diagnoses__input__placeholder|false|es-MX||Diagnóstico
clinical_history__vital_events__title|false|es-MX||Eventos Vitales
clinical_history__vital_events__subtitle|false|es-MX||Eventos significativos en la vida del paciente
clinical_history__vital_events__new_event__title|false|es-MX||Nuevo Evento
clinical_history__vital_events__new_event__event|false|es-MX||Evento vital
clinical_history__vital_events__new_event__description|false|es-MX||Descripción
clinical_history__vital_events__new_event__button|false|es-MX||Agregar evento
clinical_history__vital_events__icons_tootips__details|false|es-MX||Ver detalles
clinical_history__vital_events__icons_tootips__delete|false|es-MX||Eliminar evento
clinical_history__prescriptions__title|false|es-MX||Plan de Tratamiento
clinical_history__prescriptions__new_drug__title|false|es-MX||Agregar Fármaco
clinical_history__prescriptions__new_drug__form__input__placeholder|false|es-MX||Fármaco, presentación
clinical_history__prescriptions__new_drug__form__input__empty_label|false|es-MX||Fármaco no encontrado
clinical_history__prescriptions__actual_plan__title|false|es-MX||Plan Actual
clinical_history__prescriptions__actual_plan__subtitle|false|es-MX||Desde aquí podrás actualizar el plan de tratamiento
clinical_history__prescriptions__actual_plan__not_saved_warning|false|es-MX||El nuevo plan no está guardado
clinical_history__prescriptions__actual_plan__no_plan_warning|false|es-MX||El paciente no tiene indicado un plan farmacológico
clinical_history__prescriptions__plans_history__title|false|es-MX||Planes farmacológicos anteriores
clinical_history__prescriptions__plans_history__empty_history|false|es-MX||El paciente no tiene planes previos
clinical_history__prescriptions__remove_drug__title|false|es-MX||ELIMINAR FÁRMACO
clinical_history__prescriptions__remove_drug__body|false|es-MX||¿Eliminar del plan farmacológico?
clinical_history__prescriptions__remove_drug__cancel_text|false|es-MX||No, cancelar
clinical_history__prescriptions__send_prescription__title|false|es-MX||Enviar plan farmacológico al paciente: 
clinical_history__prescriptions__send_prescription__subtitle|false|es-MX||Se le notificará en la aplicación y por e-mail
clinical_history__prescriptions__send_prescription__send_button|false|es-MX||Enviar
clinical_history__prescriptions__send_prescription__save_and_send_button|false|es-MX||Guardar y enviar
clinical_history__prescriptions__send_prescription__alerts__empty_prescription|false|es-MX||"El plan farmacológico actual contiene fármacos sin tomas asignadas.
Eliminar el fármaco o asignarle al menos una toma."
clinical_history__prescriptions__icons_tooltips__breakfast|false|es-MX||Desayuno
clinical_history__prescriptions__icons_tooltips__lunch|false|es-MX||Almuerzo
clinical_history__prescriptions__icons_tooltips__snack|false|es-MX||Tarde
clinical_history__prescriptions__icons_tooltips__dinner|false|es-MX||Cena
clinical_history__prescriptions__icons_tooltips__bed|false|es-MX||Al acostarse
clinical_history__prescriptions__icons_tooltips__fractions|false|es-MX||Fracción de comprimido o tableta
clinical_history__prescriptions__treatments__title|false|es-MX||Otras terapias
clinical_history__prescriptions__treatments__tms__checkbox_label|false|es-MX||Atender tratamiento de TMS
clinical_history__prescriptions__treatments__tms__sessions|false|es-MX||Sesiones:
clinical_history__evolution_chart__title|false|es-MX||Gráfico de evolución
clinical_history__evolution_chart__subtitle|false|es-MX||Monitoreá cambios en los síntomas y en el discurso. Indentificá su relación con modificaciones en el plan de tratamiento y eventos vitales.
clinical_history__evolution_chart__tooltip__problem|false|es-MX||Problema
clinical_history__evolution_chart__tooltip__vital_event|false|es-MX||Evento vital
clinical_history__evolution_chart__tooltip__pharmacological_plan_change|false|es-MX||Cambio farmacológico
clinical_history__evolution_chart__symptoms__title|false|es-MX||Síntomas
clinical_history__evolution_chart__symptoms__empty_text|false|es-MX||Necesitas registrár mas síntomas para poder verlos en el gráfico.
clinical_history__evolution_chart__escalas__title|false|es-MX||Escalas
clinical_history__evolution_chart__escalas__subtitle|false|es-MX||Hacé click sobre los puntos del gráfico para acceder al detalle de la respuesta del paciente.
clinical_history__evolution_chart__escalas__empty_text|false|es-MX||Necesitas que tu paciente responda más escalas para verlas en el gráfico.
clinical_history__evolution_chart__escalas__not_registered_in_app|false|es-MX||Tu paciente no está registrádo en la applicación. Invitalo a que se registre para usar las escalas.
clinical_history__evolution_chart__escalas__select_item_placeholder|false|es-MX||Seleccione la escala que desea visualizar en el gráfico:
clinical_history__evolution_chart__protocols__title|false|es-MX||Protocolos
clinical_history__evolution_chart__protocols__subtitle|false|es-MX||Hacé click sobre los puntos del gráfico para acceder al detalle del relato del paciente.
clinical_history__evolution_chart__protocols__empty_text|false|es-MX||Necesitas que tu paciente responda más protocolos para verlos en el gráfico.
clinical_history__evolution_chart__protocols__not_registered_in_app|false|es-MX||Tu paciente no está registrádo en la applicación. Invitalo a que se registre para usar los protocolos.
clinical_history__evolution_chart__protocols__select_item_placeholder|false|es-MX||Seleccione el item del protocolo que desea visualizar en el gráfico:
clinical_history__evolution_chart__alert_empty_graph|false|es-MX||Registrá los síntomas del paciente e invitalo a la aplicación para empezar a visualizar datos
clinical_history__lab_banner__title|false|es-MX||Laboratorio de la mente
clinical_history__lab_banner__scales__title|false|es-MX||Escalas Clínicas
clinical_history__lab_banner__scales__text|false|es-MX||El paciente las completará fuera de consulta desde la aplicación. Visualiza los resultados fácilmente
clinical_history__lab_banner__speech_analisis__title|false|es-MX||Análisis del discurso
clinical_history__lab_banner__speech_analisis__text|false|es-MX||Complementa tu evaluación del paciente con el análisis automático de grabaciones que envía fuera de la consulta.
clinical_history__lab_banner__adherence_to_treatment__title|false|es-MX||Adhesión al tratamiento
clinical_history__lab_banner__adherence_to_treatment__text|false|es-MX||Monitorea la adhesión al plan farmacológico. El paciente recibirá recordatorios y reportará si ha tomado la medicación.
clinical_history__lab_banner__text|false|es-MX||Invita al paciente a descargar Sigmind Lab para poder usar estas funcionalidades
clinical_history__lab_banner__button|false|es-MX||Enviar invitación
mind_lab__title|false|es-MX||Laboratorio de la mente
mind_lab__recent_activity__title|false|es-MX||Actividad reciente
mind_lab__recent_activity__empty_data|false|es-MX||Aquí verás los resultados de las escalas clínicas y las grabaciones de tu paciente
mind_lab__recent_activity__link_to__escalares|false|es-MX||Ver respuesta
mind_lab__recent_activity__link_to__protocolres|false|es-MX||Ver métricas obtenidas
mind_lab__word_cloud__title|false|es-MX||Contenido de los relatos
mind_lab__word_cloud__subtitle|false|es-MX||Palabras más frecuentes en las últimas 5 grabaciones
mind_lab__word_cloud__empty_cloud_alert|false|es-MX||Aún no hay grabaciones. Recuérdale al paciente que use Sigmind Lab para ver datos.
mind_lab__pharmacological_adhesion__title|false|es-MX||Adhesión al plan farmacológico
mind_lab__pharmacological_adhesion__subtitle|false|es-MX||Según la información que brindó el paciente en los últimos 7 días
mind_lab__pharmacological_adhesion__empty_adherance_alert|false|es-MX||El paciente aún no comenzó a reportar si tomó la medicación o no
mind_lab__pharmacological_adhesion__no_adhesion_to_calculate|false|es-MX||Este paciente no tiene indicado un plan farmacológico.
edit_patient__app_info_title|false|es-MX||Información de la app
edit_patient__personal_info_title|false|es-MX||Información personal
edit_patient__address_title|false|es-MX||ubicación
edit_patient__server_response__edit_patient_info__success|false|es-MX||Datos actualizados correctamente
protocol_result__title|false|es-MX||RELATO DEL PACIENTE
protocol_result__slogan|false|es-MX||Consigna
protocol_result__date_creation|false|es-MX||Fecha de grabación
protocol_result__audio|false|es-MX||Audio
protocol_result__transcript|false|es-MX||Transcripción
protocol_result__item_number|false|es-MX||Item número
protocol_result__protocol_loading|false|es-MX||El protocolo se está recibiendo desde el dispositivo del paciente
protocol_result__transcript_in_progress|false|es-MX||El audio de este items se está transcribiendo
protocol_result__transcript_failed|false|es-MX||El audio no pudo ser transcripto correctamente
protocol_result__names__contame_que_hiciste_en_tu_ultimo_dia|false|es-MX||Cuéntame que hiciste en tu último día
protocol_result__names__contame_que_hiciste_en_los_ultimos_7_dias|false|es-MX||Cuéntame que hiciste en los últimos 7 días
protocol_result__names__síntomas_y_manifestaciones|false|es-MX||Síntomas y manifestaciones
protocol_result__names__recuerdos_y_expectativas|false|es-MX||Recuerdos y expectativas
protocol_result__names__imágenes|false|es-MX||Imágenes
protocol_result__names__amt_1|false|es-MX||AMT 1
protocol_result__names__amt_2|false|es-MX||AMT 2
protocol_result__names__protocolo_ketamina_preguntas_1|false|es-MX||Protocolo Ketamina Preguntas 1
protocol_result__names__mnésica|false|es-MX||Mnésica
protocol_result__names__[deprecated]eidética|false|es-MX||Eidética
protocol_result__names__eidética|false|es-MX||Eidética
protocol_result__names__mnésica_reciente|false|es-MX||Mnésica Reciente
protocol_result__names__social|false|es-MX||Social
protocol_result__names__relato_7_días|false|es-MX||Relato 7 días
protocol_result__names__test_de_rorschach|false|es-MX||Test de Rorschach
protocol_result__names__antartida_2020_-_version_1|false|es-MX||Antartida 2020 V1
protocol_result__names__adhoc_whatsapp|false|es-MX||Adhoc WhatsApp
protocol_result__feature_extraction__title|false|es-MX||FEATURES
protocol_result__feature_extraction__last_values_empty|false|es-MX||Datos insuficientes
protocol_result__feature_extraction__invalid_value|false|es-MX||Datos inválidos
protocol_result__feature_extraction__not_ready|false|es-MX||Las métricas de este item todavía se están calculando
protocol_result__feature_extraction__sumary_table_header|true|es-MX||"[""Medida"", ""Valor"", ""Distribuci\u00f3n poblacional"", ""Valor promedio del paciente"", ""Explicaci\u00f3n"", "" ""]"
protocol_result__feature_extraction__processing|false|es-MX||Procesando...
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__name|false|es-MX||Velocidad del habla
escala_result__scores__values__phq9__daily_life_question_choices__not_difficult|false|es-MX||No ha sido difícil
escala_result__scores__values__phq9__daily_life_question_choices__somewhat_difficult|false|es-MX||Un poco difícil
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__short_explanation|false|es-MX||Los valores expresados en palabras por minuto indican la velocidad con la que el paciente habla. Valores muy altos repentinamente podrían están asociados con episodios maníacos
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__large_explanation|false|es-MX||Esta métrica medida en palabras por minuto cuantifica la velocidad del discurso de los pacientes.</br>Diversos estudios muestran que estados psicóticos por esquizofrenia o estados maníacos de bipolaridad podrían aumentar la velocidad del discurso. También estados de ansiedad podrían alterar esta métrica.
protocol_result__feature_extraction__feature_category__speech_intensive__words_per_minute__references|false|es-MX||<ul><li>Tan, E. J., Thomas, N., & Rossell, S. L. (2014). Speech disturbances and quality of life in schizophrenia: Differential impacts on functioning and life satisfaction. Comprehensive psychiatry, 55(3), 693-698.</li><li>Dunayevich, E., & Keck, P. E. (2000). Prevalence and description of psychotic features in bipolar mania. Current psychiatry reports, 2(4), 286-290.</li><li>DelBello, M. P. (2018). A risk calculator for bipolar disorder in youth: improving the odds for personalized prevention and early intervention?. Journal of the American Academy of Child and Adolescent Psychiatry, 57(10), 725-727.</li></ul>
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__name|false|es-MX||Duración de los silencios
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__short_explanation|false|es-MX||La duración mediana de los silencios. Los silencios más largos podrían estar asociados a patologías como la depresión y la esquizofrenia. Silencios más cortos repentinos podrían estar asociados con episodios hipomaníacos
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__large_explanation|false|es-MX||<p>Diversos trabajos mostraron que los silencios entre expresiones pueden ser útiles para caracterizar patologías. En particular algunos trabajos muestran que los pacientes con esquizofrenia muestran valores más altos en la duración de los silencios como también en la cantidad de silencios. Tambien este efecto se da para pacientes con depresión.</p>
protocol_result__feature_extraction__feature_category__speech_intensive__silence_median_duration__references|false|es-MX||<ul><li>Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.</li><li>Alpert, M., Pouget, E. R., & Silva, R. R. (2001). Reflections of depression in acoustic measures of the patient’s speech. Journal of affective disorders, 66(1), 59-69.</li><li>Clemmer, E. J.. Psycholinguistic aspects of pauses and temporal patterns in schizophrenic speech. Journal of Psycholinguistic Research, 9(2), 161-185.</li></ul>
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__name|false|es-MX||Palabras por cada silencio
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__short_explanation|false|es-MX||Mayor cantidad de silencios por palabra podrían estar asociados a patologías como la esquizofrenia o la depresión. Menos silencios podrían estar asociados con episodios hipomaníacos.
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__large_explanation|false|es-MX||<p>La cantidad de silencios por palabra es una manera de controlar cómo se distribuyen los tiempos de silencio en el discurso. Mayor cantidad de silencios podrían estar asociados a patologías como la esquizofrenia o la depresión. Menos silencios podrían estar asociados con episodios hipomaníacos.</p>
protocol_result__feature_extraction__feature_category__speech_intensive__n_words_per_silence__references|false|es-MX||<ul><li>Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. (2010). Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia. Medical engineering & physics, 32(9), 1074-1079.</li><li>Alpert, M., Pouget, E. R., & Silva, R. R. (2001). Reflections of depression in acoustic measures of the patient’s speech. Journal of affective disorders, 66(1), 59-69.</li><li>Clemmer, E. J.. Psycholinguistic aspects of pauses and temporal patterns in schizophrenic speech. Journal of Psycholinguistic Research, 9(2), 161-185.</li></ul>
protocol_result__feature_extraction__feature_category__sentiment__title|false|es-MX||TONO EMOCIONAL
protocol_result__feature_extraction__feature_category__sentiment__subtitle|false|es-MX||Análisis de la actitud del paciente al grabar el relato según la positividad, negatividad o neutralidad del discurso
protocol_result__feature_extraction__feature_category__sentiment__score__name|false|es-MX||Valencia emocional
protocol_result__feature_extraction__feature_category__sentiment__score__short_explanation|false|es-MX||Valores cercanos a -1 expresan negatividad, 0 neutralidad y 1 positividad. Algunos trabajos asocian valores negativos de expresividad con cuadros depresivos.
protocol_result__feature_extraction__feature_category__sentiment__score__large_explanation|false|es-MX||<p>La valencia emocional es una medida que cuantifica la emotividad del relato. Yendo desde relatos con valoración negativa (valor -1), pasando por relatos con valoración neutra (valor 0) y relatos con valoración positiva (valor 1). Algunos trabajos asocian valores negativos de expresividad con cuadros depresivos. Otros trabajos, usana la valencia emocional para predecir si los participantes responderán o no a un tratamiento</p>
protocol_result__feature_extraction__feature_category__sentiment__score__references|false|es-MX||<ul><li>Denny, E. B., & Hunt, R. R. (1992). Affective valence and memory in depression: dissociation of recall and fragment completion. Journal of Abnormal Psychology, 101(3), 575.</li><li>Carrillo, F., Sigman, M., Slezak, D. F., Ashton, P., Fitzgerald, L., Stroud, J., ... & Carhart-Harris, R. L. (2018). Natural speech algorithm applied to baseline interview data can predict which patients will respond to psilocybin for treatment-resistant depression. Journal of affective disorders, 230, 84-86.</li></ul>
protocol_result__feature_extraction__feature_category__sentiment__magnitude__name|false|es-MX||Magnitud emocional
protocol_result__feature_extraction__feature_category__sentiment__magnitude__short_explanation|false|es-MX||Valores cercanos a 0 expresan nula emotividad, valores más altos expresan más emocionalidad.
protocol_result__feature_extraction__feature_category__sentiment__magnitude__large_explanation|false|es-MX||<p>La magnitud emocional proporciona información respecto a cuánto contenido emocional tiene un relato independientemente de la valencia de este.</br>Relatos con ninguna expresión emocional tienen valencia neutra (valor 0) al igual que relatos que expresan mucha emotividad tanto positiva como negativa. Para corregir esto, se usa esta medida pues en estos ejemplos, el relato con ninguna expresión emocional tiene 0 magnitud mientras el otro, con cero valencia emocional pero con mucha expresión positiva y negativa, tiene un valor de magnitud emocional alto.</p>
protocol_result__feature_extraction__feature_category__sentiment__magnitude__references|false|es-MX||<ul><li>Denny, E. B., & Hunt, R. R. (1992). Affective valence and memory in depression: dissociation of recall and fragment completion. Journal of Abnormal Psychology, 101(3), 575.</li><li>Carrillo, F., Sigman, M., Slezak, D. F., Ashton, P., Fitzgerald, L., Stroud, J., ... & Carhart-Harris, R. L. (2018). Natural speech algorithm applied to baseline interview data can predict which patients will respond to psilocybin for treatment-resistant depression. Journal of affective disorders, 230, 84-86.</li></ul>
protocol_result__feature_extraction__feature_category__complexity__flesch_reading_ease__name|false|es-MX||Claridad del relato
protocol_result__feature_extraction__feature_category__complexity__flesch_reading_ease__short_explanation|false|es-MX||La claridad del relato mide cuán simple es la estructura del mismo. Los relatos de fácil interpretación tienen valores cercanos a 100 (hasta 130) mientras que los relatos confusos se acercan a 0 e incluso toman valores negativos.
protocol_result__feature_extraction__feature_category__complexity__flesch_reading_ease__large_explanation|false|es-MX||<p>La claridad del relato mide cuán simple es la estructura del mismo teniendo en cuenta, cantidad de palabras por frase, longitud de las palabras, cantidad de sílabas, etc. Esta medida va de menos infinito a 130. Los relatos de fácil interpretación tienen valores cercanos a 100 mientras que los complejos y confusos cercanos a 0 e incluso toman valores negativos.</br>Diversos trabajos relacionan la claridad del pensamiento se ve afectada en diferentes con patologías. Por ejemplo, existe cierta evidencia que en el inicio de psicosis por esquizofrenia el lenguaje se deteriora generando producciones más confusas y de difícil interpretación.</p>
escala_result__scores__values__phq9__daily_life_question_choices__very_difficult|false|es-MX||Muy difícil
escala_result__scores__values__phq9__daily_life_question_choices__extremely_difficult|false|es-MX||Extremadamente difícil
escala_result__scores__values__phq9-ar__not_present|false|es-MX||Sin presencia
escala_result__scores__values__phq9-ar__light|false|es-MX||Leve
escala_result__scores__values__phq9-ar__moderate|false|es-MX||Moderado
protocol_result__feature_extraction__feature_category__complexity__flesch_reading_ease__references|false|es-MX||<ul><li>Thomas, P., Leudar, I., Newby, D., & Johnston, M. (1993). Syntactic processing and written language output in first onset psychosis. Journal of communication disorders, 26(4), 209-230.</li> <li>Barch, D. M., & Berenbaum, H. (1997). The effect of language production manipulations on negative thought disorder and discourse coherence disturbances in schizophrenia. Psychiatry Research, 71(2), 115-127.</li></ul>
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__name|false|es-MX||Tono principal del habla
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__short_explanation|false|es-MX||Valores bajos del tono principal están asociados con rasgos presentes en  cuadros depresivos.
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__large_explanation|false|es-MX||<p>Diversos trabajos estudiaron el efecto del tono fundamental del habla (pitch) con rasgos depresivos asociando valores bajos del tono fundamental con valores altos de expresión de síntomas depresivos. </br> También algunos trabajos encuentran informativo los niveles de pitch para predecir primeros episodios psicóticos</p>
protocol_result__feature_extraction__feature_category__pitch__pitch_mean__references|false|es-MX||<ul><li>Wang, J., Zhang, L., Liu, T., Pan, W., Hu, B., & Zhu, T. (2019). Acoustic differences between healthy and depressed people: a cross-situation study. BMC psychiatry, 19(1), 1-12.</li><li>S. Scherer, G. M. Lucas, J. Gratch, A. Rizzo and L. P. Morency, 'Self-Reported Symptoms of Depression and PTSD Are Associated with Reduced Vowel Space in Screening Interviews', IEEE Trans. Affect. Comput., 2016</li><li>Agurto, C., Pietrowicz, M., Norel, R., Eyigoz, E. K., Stanislawski, E., Cecchi, G., & Corcoran, C. (2020, July). Analyzing acoustic and prosodic fluctuations in free speech to predict psychosis onset in high-risk youths. In 2020 42nd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC) (pp. 5575-5579). IEEE.</li></ul>
protocol_result__feature_extraction__feature_category__pitch__pitch_std__name|false|es-MX||Variación en el tono del habla
protocol_result__feature_extraction__feature_category__pitch__pitch_std__short_explanation|false|es-MX||La disminución en la variación en el tono del habla puede estar relacionada con rasgos presentes en cuadros depresivos.
protocol_result__feature_extraction__feature_category__pitch__pitch_std__large_explanation|false|es-MX||<p>Diversos trabajos estudiaron el efecto en las variaciones del tono fundamental del habla (pitch) con rasgos depresivos asociando una baja variación del tono fundamental con valores altos en diferentes escalas de depresión.</br>También algunos trabajos encuentran informativo las variaciones del pitch para predecir primeros episodios psicóticos</p>
protocol_result__feature_extraction__feature_category__pitch__pitch_std__references|false|es-MX||<ul> <li>Wang, J., Zhang, L., Liu, T., Pan, W., Hu, B., & Zhu, T. (2019). Acoustic differences between healthy and depressed people: a cross-situation study. BMC psychiatry, 19(1), 1-12. </li> <li>Cannizzaro, M., Harel, B., Reilly, N., Chappell, P., & Snyder, P. J. (2004). Voice acoustical measurement of the severity of major depression. Brain and cognition, 56(1), 30-35.</li> <li> Horwitz, R., Quatieri, T. F., Helfer, B. S., Yu, B., Williamson, J. R., & Mundt, J. (2013, May). On the relative importance of vocal source, system, and prosody in human depression. In 2013 IEEE International Conference on Body Sensor Networks (pp. 1-6). IEEE . </li> <li>S. Scherer, G. M. Lucas, J. Gratch, A. Rizzo and L. P. Morency, 'Self-Reported Symptoms of Depression and PTSD Are Associated with Reduced Vowel Space in Screening Interviews', IEEE Trans. Affect. Comput., 2016.</li> </ul>
protocol_result__feature_extraction__word_cloud__title|false|es-MX||Contenido del relato
escala_result__title|false|es-MX||Laboratorio de la mente
escala_result__escala__names__cape42|false|es-MX||Cape 42
escala_result__escala__names__beck_bdi2|false|es-MX||Beck BDI-2
escala_result__escala__names__phq9|false|es-MX||PHQ-9
escala_result__escala__names__phq9-ar|false|es-MX||PHQ-9 AR
escala_result__escala__names__phq9-mx|false|es-MX||PHQ-9 MX
escala_result__escala__names__k10|false|es-MX||K10
escala_result__escala__names__gad7|false|es-MX||GAD-7
escala_result__escala__function_names__cape42__global_distress|false|es-MX||Angustia global
escala_result__escala__function_names__beck_bdi2__score|false|es-MX||Score
